Mod:Item:MetaData, Localized Name
prodigytech:wormhole_funnel, 虫洞管道
prodigytech:linear_extractor, 线性提取器
prodigytech:funnelling_extractor, 漏斗型提取器
prodigytech:dispersing_extractor, 分散型提取器
prodigytech:zorra_log, 佐拉树原木
prodigytech:zorra_planks, 佐拉树木板
prodigytech:zorra_leaves, 佐拉树树叶
prodigytech:zorra_sapling, 佐拉树树苗
prodigytech:ferramic_block, 瓷铁块
prodigytech:carbon_plate_block, 碳板块
prodigytech:zorrasteel_block, 佐拉钢块
prodigytech:charred_cobblestone, 烧焦的圆石
prodigytech:charred_stone, 烧焦的石头
prodigytech:charred_stonebricks, 烧焦的石砖
prodigytech:ash_bricks, 灰砖块
prodigytech:particle_board, 刨花板
prodigytech:particle_board_planks, 刨花木板
prodigytech:ferramic_ingot, 瓷铁锭
prodigytech:ferramic_nugget, 瓷铁粒
prodigytech:ferramic_gear, 瓷铁齿轮
prodigytech:ash, 灰
prodigytech:purified_food, 净化的食物
prodigytech:flour, 面粉
prodigytech:sawdust, 锯屑
prodigytech:meat_ground, 肉馅
prodigytech:meat_patty, 肉饼
prodigytech:coal_dust, 煤粉
prodigytech:ferramic_dust, 瓷铁粉
prodigytech:ferramic_dust_tiny, 小撮瓷铁粉
prodigytech:iron_dust, 铁粉
prodigytech:iron_dust_tiny, 小撮铁粉
prodigytech:gold_dust, 金粉
prodigytech:gold_dust_tiny, 小撮金粉
prodigytech:diamond_dust, 钻石粉
prodigytech:emerald_dust, 绿宝石粉
prodigytech:quartz_dust, 下界石英粉
prodigytech:carbon_plate, 碳板
prodigytech:enriched_fuel, 富集燃料
prodigytech:inferno_fuel, 地狱燃料
prodigytech:inferno_crystal, 地狱晶体
prodigytech:sugar_cube, 方糖
prodigytech:circuit_plate, 电路板
prodigytech:circuit_crude, 粗糙电路
prodigytech:circuit_refined, 精致电路
prodigytech:circuit_perfected, 完美电路
prodigytech:pattern_circuit_crude, 粗糙电路模板
prodigytech:pattern_circuit_refined, 精致电路模板
prodigytech:pattern_circuit_perfected, 完美电路模板
prodigytech:heat_capacitor_0, 125°C 热容器
prodigytech:heat_capacitor_1, 250°C 热容器
prodigytech:heat_capacitor_2, 500°C 热容器
prodigytech:heat_capacitor_3, 1000°C 热容器
prodigytech:fuel_pellet_1, 燃料丸
prodigytech:fuel_pellet_4, 燃料丸 x4
prodigytech:fuel_pellet_16, 燃料丸 x16
prodigytech:fuel_pellet_64, 燃料丸 x64
prodigytech:energion_crystal_seed, 能量晶体种子
prodigytech:energion_dust, 能量粉
prodigytech:crystal_cutter, 晶体切割器
prodigytech:wormhole_linker, 虫洞连接器
prodigytech:ferramic_handbow, 瓷铁手弓
prodigytech:primordium, 原基
prodigytech:aeternus_crystal, 永恒晶体
prodigytech:zorra_leaf, 佐拉叶片
prodigytech:zorrasteel_raw, 生佐拉钢锭
prodigytech:zorrasteel_ingot, 佐拉钢锭
prodigytech:tartaric_stoker, 冥燃粉
prodigytech:zorrasteel_sword, 佐拉钢剑
prodigytech:zorrasteel_handbow, 佐拉钢手弓
galacticraftcore:bucket_oil, 石油桶
galacticraftcore:fuel, 汽油
galacticraftcore:bucket_fuel, 燃油桶
galacticraftcore:landing_pad:0, 火箭发射平台
galacticraftcore:landing_pad:1, 星球车补给台
galacticraftcore:landing_pad_full, 火箭发射平台
galacticraftcore:unlit_torch, 阴燃火把
galacticraftcore:unlit_torch_lit, 火把
galacticraftcore:distributor, 氧气释放机
galacticraftcore:collector, 氧气收集器
galacticraftcore:oxygen_compressor:0, 氧气压缩机
galacticraftcore:oxygen_compressor:4, 氧气解压机
galacticraftcore:sealer, 氧气供给机
galacticraftcore:oxygen_detector, 氧气侦测仪
galacticraftcore:aluminum_wire:0, 铝线
galacticraftcore:aluminum_wire:1, 重质铝线
galacticraftcore:aluminum_wire:2, 分流铝线
galacticraftcore:aluminum_wire:3, 分流重质铝线
galacticraftcore:fluid_pipe, 流体管道
galacticraftcore:fluid_pipe_pull, 流体管道接口
galacticraftcore:refinery, 精炼厂
galacticraftcore:fuel_loader, 燃料装载机
galacticraftcore:cargo:0, 装货器
galacticraftcore:cargo:4, 卸货器
galacticraftcore:rocket_workbench, CNSA工程台
galacticraftcore:basic_block_core:3, 锡饰建材
galacticraftcore:basic_block_core:4, 锡饰墙砖
galacticraftcore:basic_block_core:5, 铜矿石
galacticraftcore:basic_block_core:6, 锡矿石
galacticraftcore:basic_block_core:7, 铝矿石
galacticraftcore:basic_block_core:8, 硅矿石
galacticraftcore:basic_block_core:9, 铜块
galacticraftcore:basic_block_core:10, 锡块
galacticraftcore:basic_block_core:11, 铝块
galacticraftcore:basic_block_core:12, 陨铁块
galacticraftcore:basic_block_core:13, 硅晶块
galacticraftcore:air_lock_frame:0, 气密框架
galacticraftcore:air_lock_frame:1, 气闸控制器
galacticraftcore:air_lock_seal, 气密闸
galacticraftcore:space_glass_clear:0, 澄澈真空玻璃
galacticraftcore:space_glass_clear:1, 澄澈真空玻璃
galacticraftcore:space_glass_vanilla:0, 真空玻璃
galacticraftcore:space_glass_vanilla:1, 真空玻璃
galacticraftcore:space_glass_strong:0, 硬化真空玻璃
galacticraftcore:space_glass_strong:1, 硬化真空玻璃
galacticraftcore:magnetic_table, 磁力合成台
galacticraftcore:enclosed:14, 气密铝线
galacticraftcore:enclosed:15, 气密重质铝线
galacticraftcore:enclosed:1, 气密流体管道
galacticraftcore:space_station_base, 空间站登入点
galacticraftcore:parachest, 伞降箱
galacticraftcore:solar:0, 基础太阳能板
galacticraftcore:solar:4, 高级太阳能板
galacticraftcore:dishbase, 通讯雷达
galacticraftcore:machine:0, 燃煤发电机
galacticraftcore:machine:12, 压缩机
galacticraftcore:machine2:0, 电动压缩机
galacticraftcore:machine2:4, 元件制造台
galacticraftcore:machine2:8, 储氧模块
galacticraftcore:machine2:12, 解构机
galacticraftcore:machine3:0, 染色器
galacticraftcore:machine_tiered:0, 储能模块
galacticraftcore:machine_tiered:4, 电炉
galacticraftcore:machine_tiered:8, 储能簇
galacticraftcore:machine_tiered:12, 电弧炉
galacticraftcore:machine4:0, Advanced Compressor
galacticraftcore:panel_lighting:0, 照明面板(方形)
galacticraftcore:panel_lighting:1, 照明面板(聚光)
galacticraftcore:panel_lighting:2, 照明面板(线性)
galacticraftcore:panel_lighting:3, 照明面板(暗色)
galacticraftcore:panel_lighting:4, 照明面板(阴暗)
galacticraftcore:glowstone_torch, 萤石火把
galacticraftcore:fallen_meteor, 陨石
galacticraftcore:basic_block_moon:0, 铜矿石
galacticraftcore:basic_block_moon:1, 锡矿石
galacticraftcore:basic_block_moon:2, 奶酪矿石
galacticraftcore:basic_block_moon:3, 月球土层
galacticraftcore:basic_block_moon:4, 月岩
galacticraftcore:basic_block_moon:5, 月壤
galacticraftcore:basic_block_moon:6, 蓝月宝石矿
galacticraftcore:basic_block_moon:14, 月球地牢砖
galacticraftcore:cheese, 奶酪块
galacticraftcore:spin_thruster, 旋转推进器
galacticraftcore:view_screen, 显示屏
galacticraftcore:telemetry, 遥感装置
galacticraftcore:arclamp, 弧光灯
galacticraftcore:treasure_chest, 藏宝箱
galacticraftcore:fluid_tank, 流体储罐
galacticraftcore:boss_spawner, tile.boss_spawner.name
galacticraftcore:tin_stairs_1, 锡饰楼梯
galacticraftcore:tin_stairs_2, 锡饰楼梯
galacticraftcore:moon_stairs_stone, 月岩楼梯
galacticraftcore:moon_stairs_brick, 月球地牢砖楼梯
galacticraftcore:wall_gc:0, 锡饰墙
galacticraftcore:wall_gc:1, 锡饰墙
galacticraftcore:wall_gc:2, 月岩墙
galacticraftcore:wall_gc:3, 月球地牢砖墙
galacticraftcore:slab_gc_half:0, 锡饰台阶
galacticraftcore:slab_gc_half:1, 锡饰台阶
galacticraftcore:slab_gc_half:2, 月岩台阶
galacticraftcore:slab_gc_half:3, 月球地牢砖台阶
galacticraftcore:slab_gc_double:0, tile.slab_gc_double.tin_slab_1.name
galacticraftcore:slab_gc_double:1, tile.slab_gc_double.tin_slab_2.name
galacticraftcore:slab_gc_double:2, tile.slab_gc_double.moon_slab.name
galacticraftcore:slab_gc_double:3, tile.slab_gc_double.moon_bricks_slab.name
galacticraftcore:concealed_redstone, 隐形红石线
galacticraftcore:concealed_repeater_pow, tile.concealed_repeater_pow.name
galacticraftcore:concealed_repeater, 隐形红石中继器
galacticraftcore:concealed_detector, 玩家侦测仪
galacticraftcore:platform, 液压平台
galacticraftcore:emergency_box:0, 太空应急栓
galacticraftcore:emergency_box:1, 太空应急栓（满）
galacticraftcore:grating, 格栅
galacticraftcore:rocket_t1:0, 一阶火箭
galacticraftcore:rocket_t1:1, 一阶火箭
galacticraftcore:rocket_t1:2, 一阶火箭
galacticraftcore:rocket_t1:3, 一阶火箭
galacticraftcore:rocket_t1:4, 一阶火箭
galacticraftcore:oxygen_mask, 氧气面罩
galacticraftcore:oxygen_gear, 供氧设备
galacticraftcore:oxygen_tank_light_full, 轻型氧气罐
galacticraftcore:oxygen_tank_med_full, 中型氧气罐
galacticraftcore:oxygen_tank_heavy_full, 重型氧气罐
galacticraftcore:infinite_oxygen, 无限氧气罐
galacticraftcore:sensor_lens, 探测镜片
galacticraftcore:sensor_glasses, 探测目镜
galacticraftcore:standard_wrench, 标准扳手
galacticraftcore:steel_pickaxe, 钢镐
galacticraftcore:steel_axe, 钢斧
galacticraftcore:steel_hoe, 钢锄
galacticraftcore:steel_shovel, Steel shovel
galacticraftcore:steel_sword, 钢剑
galacticraftcore:steel_helmet, 钢头盔
galacticraftcore:steel_chestplate, 钢胸甲
galacticraftcore:steel_leggings, 钢护腿
galacticraftcore:steel_boots, 钢靴子
galacticraftcore:canister:0, 锡罐
galacticraftcore:canister:1, 铜罐
galacticraftcore:air_vent, 通气孔
galacticraftcore:air_fan, 换气扇
galacticraftcore:oxygen_concentrator, 氧气浓缩器
galacticraftcore:engine:0, 一阶火箭引擎
galacticraftcore:engine:1, 一阶助推器
galacticraftcore:heavy_plating, 重装防护板
galacticraftcore:nose_cone, 鼻锥
galacticraftcore:rocket_fins, 火箭尾翼
galacticraftcore:steel_pole, 钢杆
galacticraftcore:canvas, 帆布
galacticraftcore:oil_canister_partial:1001, 空罐
galacticraftcore:oil_canister_partial:1, 石油罐（满）
galacticraftcore:fuel_canister_partial:1, 燃油罐（满）
galacticraftcore:schematic:0, CNSA工程设计图
galacticraftcore:schematic:1, CNSA工程设计图
galacticraftcore:key:0, 一阶地牢钥匙
galacticraftcore:buggymat:0, 星球车车轮
galacticraftcore:buggymat:1, 星球车座椅
galacticraftcore:buggymat:2, 星球车储物箱
galacticraftcore:buggy, 越野车
galacticraftcore:basic_item:0, 单体太阳能模块
galacticraftcore:basic_item:1, 全载太阳能模块
galacticraftcore:basic_item:2, 原生硅
galacticraftcore:basic_item:3, 铜锭
galacticraftcore:basic_item:4, 锡锭
galacticraftcore:basic_item:5, 铝锭
galacticraftcore:basic_item:6, 致密铜板
galacticraftcore:basic_item:7, 致密锡板
galacticraftcore:basic_item:8, 致密铝板
galacticraftcore:basic_item:9, 致密钢板
galacticraftcore:basic_item:10, 致密青铜
galacticraftcore:basic_item:11, 致密铁板
galacticraftcore:basic_item:12, 蓝光太阳能晶圆
galacticraftcore:basic_item:13, 基础晶圆
galacticraftcore:basic_item:14, 高级晶圆
galacticraftcore:basic_item:19, 频率模块
galacticraftcore:basic_item:20, 环境温度控制器
galacticraftcore:food:0, 罐装食品
galacticraftcore:food:1, 罐装食品
galacticraftcore:food:2, 罐装食品
galacticraftcore:food:3, 罐装食品
galacticraftcore:food:9, 牛肉罐头
galacticraftcore:food:4, 奶酪切片
galacticraftcore:food:5, 汉堡胚
galacticraftcore:food:6, 生碎牛肉
galacticraftcore:food:7, 熟牛肉饼
galacticraftcore:food:8, 乳酪汉堡
galacticraftcore:battery, 蓄电池
galacticraftcore:infinite_battery, 无限电池
galacticraftcore:meteor_chunk:0, 流星碎片（投射用）
galacticraftcore:meteor_chunk:1, 炙热流星碎片（投射用）
galacticraftcore:cheese_curd, 凝乳奶酪
galacticraftcore:meteoric_iron_raw, 原生陨铁
galacticraftcore:item_basic_moon:0, 陨铁锭
galacticraftcore:item_basic_moon:1, 致密陨铁
galacticraftcore:item_basic_moon:2, 蓝月宝石
galacticraftcore:flag, 旗帜
galacticraftcore:parachute:0, 降落伞
galacticraftcore:parachute:1, 黑色降落伞
galacticraftcore:parachute:2, 浅蓝降落伞
galacticraftcore:parachute:3, 黄绿降落伞
galacticraftcore:parachute:4, 棕色降落伞
galacticraftcore:parachute:5, 蓝色降落伞
galacticraftcore:parachute:6, 灰色降落伞
galacticraftcore:parachute:7, 绿色降落伞
galacticraftcore:parachute:8, 灰白降落伞
galacticraftcore:parachute:9, 品红降落伞
galacticraftcore:parachute:10, 橙色降落伞
galacticraftcore:parachute:11, 粉色降落伞
galacticraftcore:parachute:12, 紫色降落伞
galacticraftcore:parachute:13, 红色降落伞
galacticraftcore:parachute:14, 青色降落伞
galacticraftcore:parachute:15, 黄色降落伞
galacticraftcore:prelaunch_checklist, item.prelaunch_checklist.name
galacticraftcore:dungeonfinder, 地牢定位仪
galacticraftcore:emergency_kit, 太空应急设备
galacticraftcore:ic2compat, item.ic2compat.name
galacticraftcore:unlit_torch_stone, 阴燃石火把
galacticraftcore:unlit_torch_stone_lit, 石火把
modularmachinery:itemblueprint, 机械蓝图
modularmachinery:itemmodularium, 模块化合金锭
modularmachinery:itemconstructtool, 建造选择工具
modularmachinery:blockcontroller, 机械控制器
modularmachinery:blockcasing:0, 机械外壳
modularmachinery:blockcasing:1, 机械通风口
modularmachinery:blockcasing:2, 燃烧室外壳
modularmachinery:blockcasing:3, 机械齿轮箱
modularmachinery:blockcasing:4, 强化机械外壳
modularmachinery:blockcasing:5, 机械电路板
modularmachinery:blockinputbus:0, 微型物品输入仓
modularmachinery:blockinputbus:1, 小型物品输入仓
modularmachinery:blockinputbus:2, 中型物品输入仓
modularmachinery:blockinputbus:3, 强化物品输入仓
modularmachinery:blockinputbus:4, 大型物品输入仓
modularmachinery:blockinputbus:5, 巨型物品输入仓
modularmachinery:blockinputbus:6, 超级物品输入仓
modularmachinery:blockoutputbus:0, 微型物品输出仓
modularmachinery:blockoutputbus:1, 小型物品输出仓
modularmachinery:blockoutputbus:2, 中型物品输出仓
modularmachinery:blockoutputbus:3, 强化物品输出仓
modularmachinery:blockoutputbus:4, 大型物品输出仓
modularmachinery:blockoutputbus:5, 巨型物品输出仓
modularmachinery:blockoutputbus:6, 超级物品输出仓
modularmachinery:blockfluidinputhatch:0, 微型流体输入仓
modularmachinery:blockfluidinputhatch:1, 小型流体输入仓
modularmachinery:blockfluidinputhatch:2, 中型流体输入仓
modularmachinery:blockfluidinputhatch:3, 强化流体输入仓
modularmachinery:blockfluidinputhatch:4, 大型流体输入仓
modularmachinery:blockfluidinputhatch:5, 巨型流体输入仓
modularmachinery:blockfluidinputhatch:6, 超级流体输入仓
modularmachinery:blockfluidinputhatch:7, 真空流体输入仓
modularmachinery:blockfluidoutputhatch:0, 微型流体输出仓
modularmachinery:blockfluidoutputhatch:1, 小型流体输出仓
modularmachinery:blockfluidoutputhatch:2, 中型流体输出仓
modularmachinery:blockfluidoutputhatch:3, 强化流体输出仓
modularmachinery:blockfluidoutputhatch:4, 大型流体输出仓
modularmachinery:blockfluidoutputhatch:5, 巨型流体输出仓
modularmachinery:blockfluidoutputhatch:6, 超级流体输出仓
modularmachinery:blockfluidoutputhatch:7, 真空流体输出仓
modularmachinery:blockenergyinputhatch:0, 微型能源输入仓
modularmachinery:blockenergyinputhatch:1, 小型能源输入仓
modularmachinery:blockenergyinputhatch:2, 中型能源输入仓
modularmachinery:blockenergyinputhatch:3, 强化能源输入仓
modularmachinery:blockenergyinputhatch:4, 大型能源输入仓
modularmachinery:blockenergyinputhatch:5, 巨型能源输入仓
modularmachinery:blockenergyinputhatch:6, 超级能源输入仓
modularmachinery:blockenergyinputhatch:7, 终极能源输入仓
modularmachinery:blockenergyoutputhatch:0, 微型能源输出仓
modularmachinery:blockenergyoutputhatch:1, 小型能源输出仓
modularmachinery:blockenergyoutputhatch:2, 中型能源输出仓
modularmachinery:blockenergyoutputhatch:3, 强化能源输出仓
modularmachinery:blockenergyoutputhatch:4, 大型能源输出仓
modularmachinery:blockenergyoutputhatch:5, 巨型能源输出仓
modularmachinery:blockenergyoutputhatch:6, 超级能源输出仓
modularmachinery:blockenergyoutputhatch:7, 终极能源输出仓
bloodmagic:altar, 血之祭坛
bloodmagic:blood_rune:0, 空白符文
bloodmagic:blood_rune:1, 速度符文
bloodmagic:blood_rune:2, 效率符文
bloodmagic:blood_rune:3, 献祭符文
bloodmagic:blood_rune:4, 牺牲符文
bloodmagic:blood_rune:5, 转位符文
bloodmagic:blood_rune:6, 增容符文
bloodmagic:blood_rune:7, 超容符文
bloodmagic:blood_rune:8, 宝珠符文
bloodmagic:blood_rune:9, 促进符文
bloodmagic:blood_rune:10, 充能符文
bloodmagic:ritual_controller:0, 主仪式石
bloodmagic:ritual_controller:1, 不完善的仪式石
bloodmagic:ritual_controller:2, 反转的主仪式石
bloodmagic:ritual_stone:0, 仪式石
bloodmagic:ritual_stone:1, 水之仪式石
bloodmagic:ritual_stone:2, 火之仪式石
bloodmagic:ritual_stone:3, 土之仪式石
bloodmagic:ritual_stone:4, 风之仪式石
bloodmagic:ritual_stone:5, 薄暮仪式石
bloodmagic:ritual_stone:6, 破晓仪式石
bloodmagic:teleposer, 传送器
bloodmagic:soul_forge, 狱火熔炉
bloodmagic:incense_altar, 熏香祭坛
bloodmagic:demon_crucible, 恶魔坩埚
bloodmagic:demon_pylon, 恶魔导能塔
bloodmagic:demon_crystallizer, 恶魔结晶坛
bloodmagic:demon_crystal:0, [原生]意志晶簇
bloodmagic:demon_crystal:1, [腐蚀]意志晶簇
bloodmagic:demon_crystal:2, [破坏]意志晶簇
bloodmagic:demon_crystal:3, [复仇]意志晶簇
bloodmagic:demon_crystal:4, [坚毅]意志晶簇
bloodmagic:alchemy_table, 炼金术桌
bloodmagic:decorative_brick:0, 大血石砖
bloodmagic:decorative_brick:1, 血石砖
bloodmagic:path:0, 木制路面
bloodmagic:path:1, 木瓦路面
bloodmagic:path:2, 石砖路面
bloodmagic:path:3, 石瓦路面
bloodmagic:path:4, 碎石砖路面
bloodmagic:path:5, 碎石路面
bloodmagic:path:6, 黑曜石砖路面
bloodmagic:path:7, 黑曜石瓦路面
bloodmagic:master_routing_node, 主控路由节点
bloodmagic:input_routing_node, 输入路由节点
bloodmagic:output_routing_node, 输出路由节点
